GIF,-0.008892573709521259
MS4A2,-0.026799412435028227
USP28,-0.01497295481178023
MYH6,-0.045670677626337905
GPR132,-0.2808435068591325
JAG2,-0.2258387776054583
GABRA5,-0.18865361577348716
CNOT1,0.04480302205945577
SNORA46,0.22808262250084674
SNORA50,0.1776021263208281
SLC38A7,0.210995180059872
GOT2,0.09726789687685493
CDH5,0.005785035318390773
FHOD1,0.654004929686387
SLC47A2,0.2751610039512414
DUSP14,-0.040097277776806085
SYNRG,-0.21498494211124825
MED1,-0.10229303242875432
CDK12,-0.008835983234571975
NEUROD2,-0.006620388703788376
TCAP,-0.0531291439233088
ERBB2,-0.029766523722104053
MIEN1,-0.0539006141353235
KRTAP2-1,-0.18273654446839918
KRTAP2-2,-0.0636023638803374
KRTAP2-4,-0.056103519307084515
KRTAP4-11,-0.07388525942946925
KRTAP4-12,-0.140771243917777
KRTAP4-7,-0.16280716746869187
KRTAP4-8,-0.012066498343565525
KRTAP4-9,-0.03895085803023593
LOC730755,-0.00690773128824991
KRTAP4-6,-0.0667543523255842
LMNB2,-0.09083627619059899
SLC39A3,-0.0982653753566403
SGTA,-0.11578799784970241
THOP1,-0.09464467894249728
ZNF554,-0.021271653594449623
ZNF555,-0.103961765527795
KIRREL2,-0.07314149691487042
OSCAR,-0.47836314602094504
KIR3DX1,-0.17139534291998218
U2AF2,-0.24191583447160375
EPN1,-0.028222873874376005
Category, MDLC 
S100A2,-0.6502420820856993
FH,-0.6120944732868925
TTN,0.5828160071991687
NCF1C,-0.622638365390122
SLC30A8,-0.31091804907304227
MED30,-0.0631067067012328
TRIB1,-0.00162194766325322
LOC100130231,-0.008975284485740248
POU5F1B,-0.01050299648846047
ST3GAL1,-0.0762571047334466
ARHGAP39,-0.000506533043761231
COMMD5,-0.001289235284458159
CYHR1,-0.004351960374233522
FBXL6,-0.020300675119649652
LRRC14,-0.001253127240548472
MIR1234,-0.0003938123083911103
MIR939,-0.0004423256156880479
PPP1R16A,-0.006692127422112939
RPL8,-0.14392986243080175
SCRT1,-0.003846252966412283
SCXB,-0.002794399221810276
ZNF34,-0.0010798741148905903
ZNF7,-0.004923550990306141
hsa-mir-939,-0.0019134376843105137
WASH1,-0.1082635246840536
GPR158,-0.050987020021802096
SF1,0.3403182854982217
DHCR7,0.011476630163267418
FLJ42102,0.0021068445521968348
FAT3,0.005667964927638323
MTNR1B,0.0072512450376321065
GPR83,0.0013582456228294335
hsa-mir-548l,0.042863549666476
ANKRD49,0.006637674839788642
LOC643037,0.0035045438464785966
FUT4,0.041951008457373734
PDGFD,0.1544702822295011
DDI1,0.13589716887809156
CASP12,0.0048922782407455285
LOC643733,0.009930322745776769
NUPR1,-0.27840322830229275
CCDC101,-0.4124140031012594
ITGAX,-0.016750175079668764
MIS12,0.001789438773936984
LOC728392,0.09794869280699806
NLRP1,0.15448447457849493
LOC339166,0.02211072981246092
WSCD1,0.03157962408695136
FAM64A,0.06302115958401368
PITPNM3,0.051073613334668526
SNORD10,0.013543144144282301
SPAG5-AS1,0.003949819598019309
SCN4A,0.05620169931888714
RPTOR,-0.2143892812132798
CCDC57,-0.44856689044843673
GP6,0.17814659933098537
NLRP2,0.05182583786804944
U2AF2,0.04571112112901978
C20orf151,-0.008875685998186843
GATA5,-0.0015144721942097468
C20orf166-AS1,-0.004488024628893368
C20orf166,-0.0016575688490521258
hsa-mir-1-1,-0.001114012828020005
MIR133A2,-0.004587128359678902
hsa-mir-133a-2,-0.036168302408674316
SLCO4A1,-0.010982929032712757
LOC100127888,-0.0049289173744702175
NTSR1,-0.02934688606905964
C20orf20,-0.008577010933334196
LOC100652730,-0.0004038537982491022
OGFR,-0.00607603513034856
Category, ILC 
HNRNPH1,-0.5754302312876876
IKBKB,-0.20381572655539834
MIR3610,-0.0983838508996772
MAF1,-0.8444351791929704
SHB,-0.08045357549580717
ALDH1B1,-0.09499485504471566
CDH23,0.15700175408651543
CCND1,-0.3257570906917732
DYNC2H1,0.31389161770449325
MYH6,0.28145268875151846
SNORD115-37,0.2576414967056149
SNORD115-38,0.1050581021537869
SNORD115-39,0.13380191856992293
SNORD115-40,0.11386565197413173
SNORD115-41,0.24731671494839014
SNORD115-42,0.15711559816334816
IRX3,-0.0454217673283308
CRNDE,-0.1410020526109585
IRX5,-0.36831282075012217
MT3,-0.1759577808651237
C16orf48,-0.33443256845805935
CCDC56,0.32505314892990206
MIER2,0.1897734953866989
